audit_task_id,label_id,label_type,severity,correct,high_quality_user,gsv_panorama_id,agree_count,disagree_count,notsure_count,image_width,image_height,sv_image_x,sv_image_y,canvas_width,canvas_height,canvas_x,canvas_y,zoom,heading,pitch,photographer_heading,photographer_pitch,label_tags,label_description,heading_diff,pitch_diff,geometry
8564,35269,Obstacle,4.0,1,True,ynKmhUhpRz75TQ31s5xQOg,4,0,0,16384.0,8192.0,1347,-338,720,480,249,301,1,53.94643020629883,-0.776785731315612,89.35588836669922,5.441169738769531,0.0,0.0,-35.40945816040039,-6.217955470085143,POINT (-122.30709838867188 47.67591094970703)
8633,35631,CurbRamp,2.0,1,True,oPC9qO2VIFU_YIRy4syUMA,1,0,0,16384.0,8192.0,9717,-496,720,480,137,141,1,294.9375,-31.5,17.84761619567871,3.306716918945312,0.0,0.0,277.0898838043213,-34.80671691894531,POINT (-122.3089599609375 47.6829719543457)
8650,35692,NoCurbRamp,3.0,1,True,zqBmI1AyfZtBKtMHqr0HIQ,1,0,0,16384.0,8192.0,1502,-598,720,480,380,124,1,37.42856979370117,-34.8125,1.7975690364837642,-0.7374114990234371,0.0,0.0,35.63100075721741,-34.07508850097656,POINT (-122.36322784423828 47.68185043334961)
8655,35735,Obstacle,3.0,1,True,nrIm2VDB5Q2fIHvzCAsLfQ,1,0,0,16384.0,8192.0,12533,-1401,720,480,519,285,1,308.125,-35.0,270.7127685546875,1.730789184570312,0.0,0.0,37.4122314453125,-36.73078918457031,POINT (-122.39293670654297 47.540618896484375)
8625,35573,NoCurbRamp,2.0,1,True,SP2YJfMY9qpIa_pzATTTXg,2,0,0,16384.0,8192.0,12277,-483,720,480,129,212,1,5.625,-20.5625,116.61729431152344,0.137092590332031,0.0,0.0,-110.99229431152344,-20.69959259033203,POINT (-122.30657958984375 47.67076110839844)
8667,35759,NoCurbRamp,3.0,1,True,--umPiP1RdwhLlDGwLslaQ,1,0,0,16384.0,8192.0,247,-864,720,480,680,221,1,320.0,-35.0,95.38131713867188,5.960258483886719,0.0,0.0,224.61868286132812,-40.96025848388672,POINT (-122.30542755126953 47.672760009765625)
8678,35846,SurfaceProblem,3.0,1,True,DN0V5puhQlHiraVdKlFL4Q,1,0,0,16384.0,8192.0,5967,-289,720,480,353,201,1,162.5357208251953,-14.375,117.37406921386719,-6.5546112060546875,0.0,0.0,45.161651611328125,-7.8203887939453125,POINT (-122.38265228271484 47.538421630859375)
8746,36191,Obstacle,3.0,,True,z4hKvg96BsNVPbC85GiuDw,1,1,0,16384.0,8192.0,4837,-382,720,480,566,142,1,101.08036041259766,-27.651784896850586,269.9685363769531,-2.672943115234375,0.0,0.0,-168.88817596435547,-24.97884178161621,POINT (-122.3505859375 47.67955780029297)
8741,36153,SurfaceProblem,3.0,1,True,M4D0fLq5zlJPSNXpiXYoQg,1,0,0,16384.0,8192.0,5870,-639,720,480,425,78,2,153.9330291748047,-30.401784896850586,89.98735809326172,5.78277587890625,0.0,0.0,63.94567108154297,-36.184560775756836,POINT (-122.35093688964844 47.678672790527344)
8771,36281,Obstacle,3.0,1,True,Rb_V_-IYj0x7o6s3PdZgng,3,1,0,16384.0,8192.0,5630,-388,720,480,262,182,1,167.78347778320312,-20.647321701049805,177.94876098632812,-0.572853088378906,0.0,0.0,-10.165283203125,-20.0744686126709,POINT (-122.3563461303711 47.66767501831055)
8795,36407,CurbRamp,2.0,1,True,omqP6NcZk78zPXDyj8bocQ,1,0,0,16384.0,8192.0,2019,-687,720,480,290,102,3,57.79464340209961,-24.254465103149414,359.87359619140625,0.35755157470703103,0.0,0.0,-302.07895278930664,-24.612016677856445,POINT (-122.35519409179688 47.6826286315918)
8795,36413,Obstacle,4.0,1,True,2ljrTKxdIaQ_mXxJqyrH5w,1,0,0,16384.0,8192.0,2156,-737,720,480,127,246,1,93.08482360839844,-23.76339340209961,89.44640350341797,6.213897705078125,0.0,0.0,3.6384201049804688,-29.977291107177734,POINT (-122.35475158691406 47.68259811401367)
8797,36423,NoCurbRamp,3.0,1,True,cK-9gDdC9ZskmyYlvU_g1Q,1,0,0,16384.0,8192.0,2701,-513,720,480,493,101,2,62.27231979370117,-25.339284896850586,149.94720458984375,0.5091171264648431,1.0,0.0,-87.67488479614258,-25.84840202331543,POINT (-122.35237884521484 47.683258056640625)
8789,36367,NoCurbRamp,3.0,1,True,d4Y9U2oILhGn2jR-O5zMXQ,2,0,0,13312.0,6656.0,8341,-658,720,480,325,200,2,228.11607360839844,-21.910715103149414,179.2103271484375,0.27127838134765603,0.0,0.0,48.90574645996094,-22.18199348449707,POINT (-122.35651397705078 47.6807975769043)
8888,36865,NoCurbRamp,5.0,1,True,fcGVJ7XLxv5Q678hdRgFxw,2,0,0,16384.0,8192.0,332,-786,720,480,307,219,2,13.821428298950195,-23.758928298950195,271.1891174316406,2.279197692871093,0.0,0.0,-257.36768913269043,-26.03812599182129,POINT (-122.31884002685547 47.67955780029297)
37037,148265,Obstacle,2.0,1,True,XLolBDioIcWYuuHpNXTfxA,2,1,0,16384.0,8192.0,4841,-113,720,480,528,159,1,106.9375,-16.5,237.20779418945312,2.280380249023437,0.0,0.0,-130.27029418945312,-18.780380249023438,POINT (-122.33180236816406 47.60834884643555)
9014,37723,Obstacle,1.0,1,True,4LGEf6AHzy-8_9l45FO3og,1,0,0,16384.0,8192.0,9811,-438,720,480,264,267,1,280.140625,-8.75,1.686109900474548,-1.827545166015625,0.0,0.0,278.45451509952545,-6.922454833984375,POINT (-122.28927612304688 47.67119598388672)
9031,37833,NoCurbRamp,5.0,1,True,_4NXGzvsB0RfriwOjdtVAA,1,0,0,16384.0,8192.0,11679,-514,720,480,446,145,1,302.625,-29.5625,268.2626953125,-0.72406005859375,1.0,0.0,34.3623046875,-28.83843994140625,POINT (-122.285888671875 47.674034118652344)
37072,148422,NoCurbRamp,3.0,,True,lRWVU3ggiuPiuLmqmQagOA,1,1,0,16384.0,8192.0,8285,-445,720,480,242,154,2,233.45982360839844,-19.696428298950195,88.97697448730469,2.303367614746093,0.0,0.0,144.48284912109375,-21.99979591369629,POINT (-122.28279113769531 47.63330078125)
9141,38242,CurbRamp,2.0,1,True,HGzekYTDGy7-OUvAQodToQ,1,0,0,,,1963,-597,720,480,473,296,3,48.84151840209961,-14.859375,3.447526216506958,-0.6939010620117181,0.0,0.0,45.39399218559265,-14.165473937988281,POINT (-122.35820007324219 47.63471221923828)
9169,38417,NoCurbRamp,3.0,1,True,_xs6XRae15z2_d7XBVD7kA,1,0,0,,,10807,-364,720,480,357,175,2,292.1183166503906,-15.1875,273.77362060546875,-0.633583068847656,0.0,0.0,18.344696044921875,-14.553916931152344,POINT (-122.35157012939453 47.66363525390625)
9171,38431,CurbRamp,2.0,1,True,whzW50J9CTV3G3US_BgxTw,1,0,0,16384.0,8192.0,7144,-212,720,480,254,123,2,201.74330139160156,-15.196428298950195,355.4906005859375,-0.9253997802734371,0.0,0.0,-153.74729919433594,-14.271028518676758,POINT (-122.3515396118164 47.662864685058594)
9198,38551,SurfaceProblem,1.0,1,True,7h65bQfXIkdSZm43-ayEAw,1,0,0,16384.0,8192.0,6405,-83,720,480,255,231,2,181.16517639160156,-3.2142856121063232,222.12283325195312,-6.329307556152344,0.0,0.0,-40.95765686035156,3.1150219440460205,POINT (-122.33531951904297 47.521541595458984)
9336,39080,NoCurbRamp,3.0,1,True,1fSljqU29Why4TSZAlWFnQ,1,0,0,16384.0,8192.0,11213,-427,720,480,575,103,1,273.9375,-34.4375,344.7254943847656,-0.6810226440429681,0.0,0.0,-70.78799438476562,-33.75647735595703,POINT (-122.26390075683594 47.559505462646484)
9314,39022,CurbRamp,1.0,1,True,8v5qtGMv9tYwlpCQ3KNYag,1,0,0,16384.0,8192.0,8607,-784,720,480,224,161,1,254.625,-35.0,94.96172332763672,-0.8934478759765621,0.0,0.0,159.66327667236328,-34.10655212402344,POINT (-122.26952362060547 47.560543060302734)
9480,39778,NoCurbRamp,3.0,1,True,JvcJB_hJLCfXeg0ijoUuWg,1,0,0,16384.0,8192.0,2358,-740,720,480,440,237,1,50.59821319580078,-21.053571701049805,359.6889953613281,-1.325164794921875,0.0,0.0,-309.09078216552734,-19.72840690612793,POINT (-122.34718322753906 47.67861557006836)
46242,188205,NoCurbRamp,4.0,1,True,aaBKfSTRqISnKY9bNV72qg,3,0,0,16384.0,8192.0,8610,-912,720,480,255,181,1,250.10714721679688,-35.0,179.12440490722656,2.5925979614257812,0.0,0.0,70.98274230957031,-37.59259796142578,POINT (-122.35911560058594 47.662296295166016)
9521,40094,CurbRamp,2.0,1,False,dP7Og2Wdxbk8Ak27Z1JreA,1,0,0,13312.0,6656.0,1175,-891,720,480,235,180,1,52.8125,-35.0,358.0942077636719,-0.9741439819335931,0.0,0.0,-305.2817077636719,-34.025856018066406,POINT (-122.3760757446289 47.648406982421875)
9567,40235,NoCurbRamp,3.0,1,True,TAjInGcA-f3B5zhkK3HdZw,1,0,0,16384.0,8192.0,11094,-389,720,480,551,92,1,273.1785583496094,-34.0625,237.43533325195312,3.087715148925781,0.0,0.0,35.74322509765625,-37.15021514892578,POINT (-122.35855102539062 47.6778450012207)
9592,40354,CurbRamp,1.0,1,True,FSy_LzVviIU7u4hVYDhnqA,1,0,0,16384.0,8192.0,9146,-597,720,480,196,120,2,260.3571472167969,-26.8125,326.1732482910156,1.467361450195312,0.0,0.0,-65.81610107421875,-28.279861450195312,POINT (-122.34014892578125 47.66508483886719)
9594,40364,CurbRamp,2.0,1,True,H0hwCKhJdoE-9V-tNFvWvw,1,0,0,16384.0,8192.0,12120,-513,720,480,244,140,1,345.3839416503906,-30.678571701049805,87.69564819335938,-1.900848388671875,0.0,0.0,257.68829345703125,-28.77772331237793,POINT (-122.3554458618164 47.669185638427734)
9666,40826,CurbRamp,2.0,1,True,rkKYucDE-Pl51R7fQN9MiA,1,0,0,16384.0,8192.0,8633,-520,720,480,498,150,1,212.125,-29.1875,315.5746765136719,1.278388977050781,0.0,0.0,-103.44967651367188,-30.46588897705078,POINT (-122.30093383789062 47.68299865722656)
9767,41405,CurbRamp,1.0,1,True,15P3qESPCJAWD2-3LZlFCg,1,0,0,16384.0,8192.0,1376,-447,720,480,125,135,2,55.24330520629883,-21.678571701049805,89.46427917480469,-0.0015563964843750002,0.0,0.0,-34.22097396850586,-21.67701530456543,POINT (-122.30353546142578 47.62688446044922)
9795,41613,CurbRamp,2.0,1,True,DnU5WwOPWDx_fymtXm1y0w,2,0,0,16384.0,8192.0,7869,-576,720,480,315,172,2,216.0,-21.973215103149414,91.08438110351562,-0.670967102050781,0.0,0.0,124.91561889648438,-21.302248001098633,POINT (-122.31135559082031 47.62679672241211)
9810,41694,CurbRamp,2.0,1,True,UxYU2NYV2gz9P-rfbU6PaQ,1,0,0,16384.0,8192.0,7340,-446,720,480,435,153,2,192.38392639160156,-19.883928298950195,207.2870330810547,1.141242980957031,0.0,0.0,-14.903106689453125,-21.025171279907227,POINT (-122.30477905273438 47.6231689453125)
37184,148868,CurbRamp,3.0,1,True,ujdadQ9kOVtEvGMBIwzCfA,1,0,0,16384.0,8192.0,4620,-349,720,480,321,124,3,126.35267639160156,-14.399553298950195,237.72628784179688,-1.375762939453125,0.0,0.0,-111.37361145019531,-13.02379035949707,POINT (-122.33743286132812 47.61113357543945)
9836,41841,CurbRamp,1.0,1,True,j_FOYbtCLi0o6Um6ExDHsA,1,0,0,16384.0,8192.0,3300,-672,720,480,190,177,1,115.8125,-30.125,192.72560119628906,-2.111289978027343,0.0,0.0,-76.91310119628906,-28.013710021972656,POINT (-122.3819351196289 47.53361892700195)
19138,86454,CurbRamp,1.0,1,False,5BLNc0FESae-zSAMDi6zKA,1,0,0,16384.0,8192.0,5609,-329,720,480,275,265,2,158.3125,-7.410714149475098,358.9034118652344,1.956939697265625,0.0,0.0,-200.59091186523438,-9.367653846740723,POINT (-122.3174819946289 47.69760513305664)
20567,89550,CurbRamp,,1,False,uMjw250_gXMxA4HUxb0IUw,1,0,0,16384.0,8192.0,9553,-348,720,480,168,187,1,286.8125,-19.5625,41.105224609375,0.526336669921875,0.0,0.0,245.707275390625,-20.088836669921875,POINT (-122.27859497070312 47.63451385498047)
21698,92770,CurbRamp,1.0,1,False,ur_ALV2WmjX5KRK75OeTrw,1,0,0,16384.0,8192.0,13007,-690,720,480,441,279,1,338.75,-13.1875,237.4777069091797,-5.149124145507812,0.0,0.0,101.27229309082031,-8.038375854492188,POINT (-122.295654296875 47.55546951293945)
21972,93413,SurfaceProblem,4.0,1,True,jDio6zXiUfnEfrNq27GCOw,2,0,0,16384.0,8192.0,11181,-613,720,480,64,288,1,343.6116027832031,-14.100446701049805,179.96713256835938,0.8932113647460931,0.0,0.0,163.64447021484375,-14.993658065795898,POINT (-122.30697631835938 47.58585739135742)
22032,93548,CurbRamp,1.0,1,False,ePIq-C2m4m5LCue0PF9iIQ,1,0,0,16384.0,8192.0,1602,-463,720,480,499,139,1,22.21875,-29.359375,11.574491500854492,-0.7724151611328121,0.0,0.0,10.644258499145508,-28.586959838867188,POINT (-122.34074401855469 47.632572174072266)
22282,93943,NoCurbRamp,5.0,,True,55YHiRWPagk7L9eEbPxYRw,1,1,0,16384.0,8192.0,2375,-806,720,480,304,157,1,73.1875,-35.0,256.769775390625,-0.161140441894531,0.0,0.0,-183.582275390625,-34.83885955810547,POINT (-122.3068618774414 47.584571838378906)
47361,191163,NoCurbRamp,5.0,1,True,R-oSjTjmtfiiy9mEZCtz6Q,2,0,0,16384.0,8192.0,10948,-597,720,480,572,283,1,264.01251220703125,-12.125,306.6753234863281,1.774887084960937,1.0,0.0,-42.662811279296875,-13.899887084960938,POINT (-122.27867126464844 47.5553092956543)
47349,191094,Obstacle,,1,True,Q2EEPCX5oRWm-flgwbnNGg,3,0,0,16384.0,8192.0,10819,-171,720,480,337,205,3,293.0625,-6.198660850524902,68.1956787109375,-0.317581176757812,0.0,0.0,224.8668212890625,-5.881079673767091,POINT (-122.32842254638672 47.54573440551758)
47339,191102,CurbRamp,1.0,1,True,wWisIRti4dKs031wcl9xKg,1,0,0,16384.0,8192.0,13207,-283,720,480,496,339,2,346.0714416503906,-0.80357140302658,95.48180389404297,-2.2459182739257812,0.0,0.0,250.58963775634766,1.4423468708992013,POINT (-122.29206085205078 47.56294631958008)
47361,191167,NoCurbRamp,5.0,1,True,R-oSjTjmtfiiy9mEZCtz6Q,2,0,0,16384.0,8192.0,10223,-440,720,480,435,241,1,264.01251220703125,-12.125,306.6753234863281,1.774887084960937,1.0,0.0,-42.662811279296875,-13.899887084960938,POINT (-122.2787094116211 47.55528259277344)
47373,191236,CurbRamp,3.0,1,True,CUSTZnFhdZqlyWNIQLl_7w,1,0,0,16384.0,8192.0,1128,-416,720,480,486,197,3,25.446428298950195,-13.40625,91.1708755493164,2.773612976074218,0.0,0.0,-65.72444725036621,-16.17986297607422,POINT (-122.28987121582031 47.560829162597656)
47374,191276,CurbRamp,1.0,1,True,ubUx2YYv9l-4yZwBOia2Sg,1,0,0,16384.0,8192.0,36,-681,720,480,330,296,2,3.744999885559082,-14.28857135772705,285.93182373046875,-0.48110961914062506,0.0,0.0,-282.18682384490967,-13.807461738586426,POINT (-122.2932357788086 47.56309509277344)
47363,191213,SurfaceProblem,2.0,1,True,AhSrKDbDjf5TKwLvXzUxUA,1,0,0,16384.0,8192.0,12927,-592,720,480,324,266,1,355.38751220703125,-12.305000305175781,79.20337677001953,10.420059204101562,0.0,0.0,276.1841354370117,-22.725059509277344,POINT (-122.28917694091797 47.564266204833984)
47503,191504,CurbRamp,2.0,1,True,EiZlqExpfO1aS4pI3NL_Ag,1,0,0,16384.0,8192.0,9656,-613,720,480,302,175,1,270.3125,-27.875,358.2780456542969,-0.43959045410156206,0.0,0.0,-87.96554565429688,-27.435409545898438,POINT (-122.29273986816406 47.54622268676758)
47503,191508,NoCurbRamp,2.0,1,True,L7daylqgjLtBpDSXWGOKRA,2,0,0,16384.0,8192.0,4105,-902,720,480,293,201,1,122.09375,-31.8125,189.4986114501953,-3.108329772949218,0.0,0.0,-67.40486145019531,-28.70417022705078,POINT (-122.29254913330078 47.54609298706055)
47546,191593,CurbRamp,4.0,1,True,4lR9n9MVRvpYvmKLNE83wQ,1,0,0,16384.0,8192.0,772,-355,720,480,365,273,2,20.714284896850586,-7.75,345.1883850097656,-0.251739501953125,0.0,0.0,-324.47410011291504,-7.498260498046875,POINT (-122.33756256103516 47.6978645324707)
47809,192538,Obstacle,2.0,1,True,jwKWKUmGv0Mw56qWI5P3nQ,3,0,0,16384.0,8192.0,3180,-353,720,480,304,197,2,90.43973541259766,-13.75,224.92471313476562,-0.39469909667968706,0.0,0.0,-134.48497772216797,-13.355300903320312,POINT (-122.31404876708984 47.560245513916016)
47810,192540,CurbRamp,3.0,1,True,Acd98KNqPpCosTSmr8x8Ag,1,0,0,16384.0,8192.0,672,-401,720,480,559,256,2,2.493303537368774,-10.625,0.5688812732696531,-0.7836608886718751,0.0,0.0,1.9244222640991209,-9.841339111328125,POINT (-122.3140869140625 47.56045150756836)
47877,192695,NoCurbRamp,3.0,1,True,PqC1mvfEXc87QuBwpHKCwQ,2,0,0,16384.0,8192.0,2340,-258,720,480,448,235,1,49.5625,-8.0,49.94843292236328,-2.401695251464843,0.0,0.0,-0.38593292236328125,-5.598304748535157,POINT (-122.31925964355469 47.56358337402344)
47878,192702,NoCurbRamp,4.0,1,True,c1HyNWY_ZLRUA3DQgJ_MNg,2,0,0,16384.0,8192.0,8477,-665,720,480,383,170,1,225.25,-29.75,89.58140563964844,-1.491401672363281,0.0,0.0,135.66859436035156,-28.25859832763672,POINT (-122.31873321533203 47.56343460083008)
48013,193009,CurbRamp,1.0,1,True,09oIB9wuc8xUoKX19Yj3VQ,1,0,0,16384.0,8192.0,3205,-810,720,480,412,187,3,84.84375,-24.171875,344.0803527832031,1.37646484375,0.0,0.0,-259.2366027832031,-25.54833984375,POINT (-122.31442260742188 47.571529388427734)
48120,193206,CurbRamp,1.0,1,True,uLQjHAEqtOoxQWdgz0-57A,1,0,0,16384.0,8192.0,12279,-290,720,480,273,160,3,335.7410583496094,-11.372767448425293,92.6486587524414,2.3809585571289062,0.0,0.0,243.09239959716797,-13.7537260055542,POINT (-122.33529663085938 47.6997184753418)
48120,193208,CurbRamp,2.0,1,True,3Pf_GLtzOc5HelYKNAmoRA,1,0,0,16384.0,8192.0,10531,-1750,720,480,335,320,1,290.7410583496094,-35.0,189.99032592773438,2.674369812011718,0.0,0.0,100.750732421875,-37.67436981201172,POINT (-122.33524322509766 47.699676513671875)
48131,193225,CurbRamp,4.0,1,True,FXdVl98cbkifrR_g0Ty1ew,1,0,0,16384.0,8192.0,3623,-1555,720,480,386,292,1,92.5625,-34.8125,347.5517883300781,0.5123214721679681,0.0,0.0,-254.98928833007812,-35.32482147216797,POINT (-122.33650207519531 47.69784927368164)
48133,193232,CurbRamp,3.0,1,True,MvDFYy5ganVU3QIl_Adh1A,1,0,0,16384.0,8192.0,12564,-540,720,480,367,281,3,339.94866943359375,-13.40625,265.96612548828125,0.5463485717773431,0.0,0.0,73.9825439453125,-13.952598571777344,POINT (-122.33524322509766 47.69788360595703)
48380,193828,NoCurbRamp,3.0,,True,ObbQfwZuoy5bxxbwq_OIAQ,1,1,0,16384.0,8192.0,6549,-1016,720,480,432,196,1,164.375,-35.0,28.932987213134766,-1.217353820800781,0.0,0.0,135.44201278686523,-33.78264617919922,POINT (-122.32026672363281 47.69124221801758)
48382,193844,NoCurbRamp,5.0,1,True,R_3tGQPc2Lug4gX3kGldcg,3,0,0,16384.0,8192.0,1467,-395,720,480,202,187,1,63.875,-20.5,180.3063201904297,3.051063537597656,1.0,0.0,-116.43132019042969,-23.551063537597656,POINT (-122.2807388305664 47.54827117919922)
48423,193987,CurbRamp,1.0,1,True,PC95_Pe7Ed2ULst-NTkBIg,1,0,0,16384.0,8192.0,8522,-816,720,480,115,284,1,267.5,-20.5,269.9485168457031,6.8418731689453125,0.0,0.0,-2.448516845703125,-27.341873168945312,POINT (-122.3606185913086 47.69601821899414)
48436,194023,NoCurbRamp,5.0,1,True,GJsjcD1-0DGeI0tiOE0dXw,2,0,0,16384.0,8192.0,13262,-647,720,480,373,218,1,356.625,-21.125,74.43236541748047,-4.334205627441406,0.0,0.0,282.19263458251953,-16.790794372558594,POINT (-122.32694244384766 47.69049835205078)
48436,194029,NoCurbRamp,5.0,1,True,GJsjcD1-0DGeI0tiOE0dXw,2,0,0,16384.0,8192.0,10993,-340,720,480,254,246,3,301.59820556640625,-9.669642448425293,74.43236541748047,-4.334205627441406,0.0,0.0,227.16584014892578,-5.335436820983887,POINT (-122.32713317871094 47.69048309326172)
48490,194116,NoCurbRamp,5.0,1,True,ACuFPj4NBIlJZLqJufrLHw,3,0,0,16384.0,8192.0,5166,-655,720,480,349,168,1,141.1875,-29.75,356.58526611328125,2.712799072265625,1.0,0.0,-215.39776611328125,-32.462799072265625,POINT (-122.31665802001953 47.571651458740234)
48494,194137,NoCurbRamp,5.0,1,True,RabONcdwVW-rv1_PGesmaw,3,0,0,16384.0,8192.0,2277,-496,720,480,117,344,1,95.4375,0.0,89.88465881347656,-0.24307250976562503,1.0,0.0,5.5528411865234375,0.24307250976562503,POINT (-122.28746032714844 47.55791473388672)
48541,194286,NoCurbRamp,5.0,1,True,CGK5kT2pyekAXTZ3n9u1mg,2,0,0,16384.0,8192.0,535,-339,720,480,322,141,2,17.32589340209961,-17.678571701049805,12.7733793258667,0.948974609375,1.0,0.0,4.55251407623291,-18.627546310424805,POINT (-122.3471450805664 47.692100524902344)
48539,194287,CurbRamp,1.0,1,False,u1aoBnC3KF8ahyzW2ix88A,1,0,0,16384.0,8192.0,4394,-709,720,480,306,139,1,127.1875,-35.0,194.0026397705078,-0.46043395996093706,0.0,0.0,-66.81513977050781,-34.53956604003906,POINT (-122.3094482421875 47.69218444824219)
48583,194520,CurbRamp,1.0,1,True,OesNXJOPHPgZTa_VIhgbYg,1,0,0,16384.0,8192.0,5953,-799,720,480,351,154,1,162.0,-35.0,101.39298248291016,0.147041320800781,0.0,0.0,60.607017517089844,-35.14704132080078,POINT (-122.35014343261719 47.70425796508789)
48658,195004,CurbRamp,1.0,1,True,UQwqYDhH8oGJGv0HwW3jTg,1,0,0,16384.0,8192.0,10314,-302,720,480,219,220,3,284.875,-9.941964149475098,267.9053955078125,0.11701202392578101,0.0,0.0,16.9696044921875,-10.058976173400879,POINT (-122.37702178955078 47.69068145751953)
48862,195765,CurbRamp,3.0,1,True,vvmVSXVlrhZfqvfZ24N_3Q,1,0,0,16384.0,8192.0,3563,-495,720,480,309,157,2,100.99553680419922,-20.75,359.7464904785156,-0.6877288818359371,0.0,0.0,-258.7509536743164,-20.062271118164062,POINT (-122.3282699584961 47.69496154785156)
49125,196558,CurbRamp,1.0,1,True,L5I2UAdm-ubeS6XNP7TKVw,2,0,0,16384.0,8192.0,5572,-406,720,480,112,142,3,160.96205139160156,-15.9375,330.4025573730469,-2.5476455688476562,0.0,0.0,-169.4405059814453,-13.389854431152344,POINT (-122.31333923339844 47.555580139160156)
49207,196918,Obstacle,4.0,1,True,Oz3tJhRoLOcc3b1K4SX6yA,3,0,0,16384.0,8192.0,119,-580,720,480,381,211,2,1.8727678060531612,-18.993303298950195,90.34000396728516,-0.6360397338867181,0.0,0.0,-88.467236161232,-18.357263565063477,POINT (-122.28683471679688 47.552066802978516)
49276,197143,SurfaceProblem,2.0,1,True,A1tkSDtZ5qZGejIWFCOpVg,1,0,0,16384.0,8192.0,12339,-702,720,480,413,215,3,331.40179443359375,-20.25,359.1971740722656,0.20304107666015603,0.0,0.0,-27.795379638671875,-20.453041076660156,POINT (-122.2741928100586 47.551971435546875)
49779,198418,Crosswalk,1.0,1,True,7riiJTFNOEueRrP9BJPL-g,11,0,0,16384.0,8192.0,9416,-653,720,480,374,261,2,253.44464111328125,-16.598661422729492,44.87272644042969,-0.7340850830078121,0.0,0.0,208.57191467285156,-15.86457633972168,POINT (-122.31560516357422 47.66130447387695)
49785,198443,Obstacle,5.0,1,True,uEgZcdwMZuDsgNcuELsviA,4,0,0,16384.0,8192.0,7715,-499,720,480,200,238,2,221.5892791748047,-14.178571701049805,179.27322387695312,1.550117492675781,1.0,0.0,42.31605529785156,-15.728689193725586,POINT (-122.3233642578125 47.706180572509766)
50071,199749,Crosswalk,1.0,1,True,AFaZgIPOhyd9Uzil1GCqiA,10,0,0,16384.0,8192.0,509,-562,720,480,449,276,1,359.0223083496094,-10.511160850524902,270.99566650390625,0.077896118164062,0.0,0.0,88.02664184570312,-10.589056968688965,POINT (-122.26990509033203 47.55496597290039)
50163,200178,NoSidewalk,3.0,1,True,McV1Sy3qeG3L2_CAamVvJw,1,0,0,16384.0,8192.0,10592,-664,720,480,498,267,1,264.125,-15.125,269.04364013671875,0.29102325439453103,0.0,0.0,-4.91864013671875,-15.416023254394531,POINT (-122.33024597167969 47.55049514770508)
37201,148943,CurbRamp,1.0,1,True,X6Rtrg97YrN4pijMwoY01g,1,0,0,16384.0,8192.0,5016,-508,720,480,226,200,1,156.52902221679688,-21.375,224.49034118652344,-2.347640991210937,0.0,0.0,-67.96131896972656,-19.027359008789062,POINT (-122.28421783447266 47.63149642944336)
9958,42373,Obstacle,3.0,1,True,1Vr4k8B09sFDx0ygJJ215A,1,0,0,16384.0,8192.0,382,-770,720,480,550,238,1,340.875,-24.3125,97.71807861328125,-4.804931640625,0.0,0.0,243.15692138671875,-19.507568359375,POINT (-122.38648986816406 47.53895950317383)
